Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-05-12,51.78666666666667,124.67666666666668,6.2683333333333335,26.753333333333334,19.981666666666666,35.348,13.243333333333332,0.945,30.62,2.1683333333333334,5.2,,,3.745,,30.95,55.0,0.9783333333333334,148.865,0.02666666666666667,1.3216666666666665,207.17333333333332,744.1349999999999,0.1375
2022-05-13,60.175000000000004,128.50833333333333,6.621666666666666,29.83,22.165000000000003,33.988,14.07,1.0350000000000001,34.00833333333333,2.555,5.62,,,3.81,,32.2475,54.78666666666667,0.9333333333333335,144.10999999999999,0.006666666666666667,0.3,219.25666666666666,741.5533333333333,0.135
2022-05-14,72.26,148.74833333333333,6.023333333333333,25.998333333333335,19.643333333333334,32.122,13.158333333333333,0.9900000000000001,38.07666666666666,2.42,5.386666666666667,,,3.7800000000000002,,33.0225,54.048333333333325,0.9249999999999999,158.09,0.0033333333333333335,0.16166666666666665,211.68999999999997,741.6883333333334,0.1475
2022-05-15,62.23333333333333,125.51166666666667,5.911666666666666,25.44333333333333,19.073333333333334,33.876,13.424999999999999,0.9966666666666667,37.59666666666667,2.5083333333333333,5.28,,,3.765,,32.2725,55.95666666666667,0.9550000000000001,143.70166666666668,0.0033333333333333335,0.15333333333333335,224.55833333333337,743.1666666666666,0.15
2022-05-16,89.64833333333333,204.85666666666668,7.618333333333333,30.358333333333334,23.5,38.05,14.256666666666668,1.1166666666666667,30.724999999999998,3.558333333333333,6.076666666666667,,,3.7600000000000002,,32.835,51.92666666666667,0.9633333333333334,175.86,0.0,0.075,179.03166666666667,742.8333333333334,0.15
2022-05-17,84.985,229.755,6.933333333333334,29.655,23.048333333333332,39.688,14.411666666666667,1.0599999999999998,36.38166666666667,2.7466666666666666,7.043333333333333,,,3.7750000000000004,,33.4375,46.64166666666667,1.0516666666666667,173.42499999999998,0.0033333333333333335,0.16833333333333333,206.96,742.9866666666667,0.145
2022-05-18,73.435,192.15833333333333,5.796666666666667,22.853333333333335,17.57,34.108,14.488333333333335,0.9383333333333334,39.47833333333333,1.888,6.795,,,3.7600000000000002,,32.6825,47.35,0.9433333333333334,158.79333333333332,0.0033333333333333335,0.19333333333333333,208.34166666666667,744.3516666666666,0.14250000000000002
2022-05-19,92.92666666666668,238.34833333333333,7.155,31.901666666666667,23.755,38.440000000000005,14.328333333333333,1.0616666666666668,49.255,2.252,6.84,,,3.75,,33.2575,41.60666666666666,0.9166666666666666,190.62666666666667,0.0033333333333333335,0.11499999999999999,198.295,744.1633333333333,0.135
2022-05-20,93.94,211.84,6.396666666666667,30.216666666666665,22.47666666666667,34.940000000000005,14.448333333333332,0.9983333333333334,43.48,2.26,6.834999999999999,,,3.775,,32.2875,48.78666666666666,1.04,147.415,0.0033333333333333335,0.26666666666666666,198.45333333333335,742.5066666666667,0.14250000000000002
2022-05-21,61.401666666666664,150.525,6.271666666666667,25.218333333333334,19.076666666666668,35.226,13.459999999999999,0.9483333333333334,41.44166666666666,2.82,6.685,,,3.6966666666666668,3.64,31.5925,49.88999999999999,1.0916666666666666,183.11833333333334,0.02,0.9550000000000001,159.435,741.1266666666667,0.15
