Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01,61.223333333333336,151.47,12.872499999999999,29.680000000000003,41.9725,,157.87,1.475,8.666,1.5525,,,,,0.9700000000000001,,,,,,0.0,,,
2022-01-02,63.419999999999995,140.64666666666668,12.45,30.8,41.565,,12.22,1.29,12.696000000000002,1.365,,,,,0.8700000000000001,,,,,,0.0,,,
2022-01-03,61.199999999999996,122.93333333333334,14.175,58.895,46.13,,147.17,1.412,10.662,2.7625,,,,,0.8250000000000001,,,,,,0.0,,,
2022-01-04,78.33666666666666,125.30333333333334,17.44,36.663333333333334,52.046666666666674,,146.34,1.44,12.6,3.603333333333333,,,,,0.875,,,,,,0.0,,,
2022-01-05,74.32000000000001,120.86333333333334,24.4625,46.9525,69.08500000000001,,13.13,1.254,13.856,2.67,,,,,0.62,,,,,,0.0,,,
2022-01-06,70.47,114.32,16.755,39.995000000000005,56.39,,154.69,1.1800000000000002,15.756,2.54,,,,,0.4266666666666667,,,,,,0.0,,,
2022-01-07,66.35,104.22999999999999,17.6325,67.6225,51.4175,,153.42,1.4475,9.280000000000001,0.6433333333333334,,,,,0.51,,,,,,0.0,,,
2022-01-08,41.155,64.245,25.687500000000004,31.130000000000003,50.9525,,147.29,1.2875,7.0874999999999995,0.4166666666666667,,,,,0.37,,,,,,0.0,,,
2022-01-09,31.725,49.34,25.139999999999997,64.98,48.69,,153.56,1.2574999999999998,9.227500000000001,0.36000000000000004,,,,,0.33,,,,,,0.0,,,
2022-01-10,39.15,61.703333333333326,21.38,35.4875,52.515,,140.07,1.174,11.725999999999999,1.2075,,,,,0.37,,,,,,0.0,,,
2022-01-11,48.03333333333334,76.87666666666667,12.825000000000001,33.4975,45.25,,179.35,1.3579999999999999,10.318000000000001,1.7274999999999998,,,,,0.42500000000000004,,,,,,0.0,,,
2022-01-12,59.30666666666667,89.52666666666666,18.19,41.15333333333333,58.626666666666665,,6.54,1.1075,16.08,2.08,,,,,0.505,,,,,,0.0,,,
2022-01-13,66.26333333333334,100.33666666666666,11.877500000000001,31.3225,42.162499999999994,,5.18,1.12,12.282,2.045,,,,,0.44999999999999996,,,,,,0.0,,,
2022-01-14,59.14000000000001,89.57,11.7,54.576,39.702,,7.84,1.3820000000000001,10.129999999999999,1.9675,,,,,0.455,,,,,,0.0,,,
2022-01-15,65.02666666666667,96.63333333333333,13.260000000000002,30.095999999999997,42.638,,150.0,1.0939999999999999,10.128000000000002,1.5499999999999998,,,,,0.52,,,,,,0.0,,,
2022-01-16,61.923333333333325,96.64333333333333,12.841999999999999,27.194000000000006,38.699999999999996,,160.13,1.068,12.972,1.98,,,,,0.51,,,,,,0.0,,,
2022-01-17,58.47,95.19333333333334,12.946000000000002,29.157999999999998,40.464,,162.32,1.252,10.703999999999999,1.7674999999999998,,,,,0.57,,,,,,0.0,,,
2022-01-18,68.31333333333333,131.79999999999998,21.877999999999997,35.324,55.0,,5.66,1.274,11.0,2.15,,,,,0.76,,,,,,0.0,,,
2022-01-19,46.015,90.81,30.956666666666667,51.326666666666675,79.75999999999999,,140.74,1.4000000000000001,9.280000000000001,2.5766666666666667,,,,,0.76,,,,,,0.0,,,
2022-01-20,52.98333333333334,85.83333333333333,14.028,36.12,45.614,,4.42,1.1620000000000001,8.116000000000001,1.6,,,,,0.39666666666666667,,,,,,0.0,,,
2022-01-21,55.29999999999999,90.84333333333332,25.856,40.248,55.134,,133.23,1.216,10.820000000000002,1.42,,,,,0.36999999999999994,,,,,,0.0,,,
2022-01-22,42.94,66.75333333333333,25.655,31.011666666666667,44.306666666666665,,11.77,1.1333333333333333,11.985,0.954,,,,,0.3233333333333333,,,,,,0.0,,,
2022-01-23,165.35333333333332,274.73,13.346666666666666,20.231666666666666,31.04833333333333,,7.16,1.27,16.073333333333334,0.644,,,,,0.2933333333333333,,,,,,0.0,,,
2022-01-24,139.48666666666668,225.17666666666665,15.438333333333334,25.31,36.794999999999995,,127.99,1.3119999999999998,16.676666666666666,0.73,,,,,0.31666666666666665,,,,,,0.0,,,
2022-01-25,103.54,175.29333333333332,17.16,33.915,46.491666666666674,,128.77,1.074,10.836666666666666,1.4859999999999998,,,,,0.38000000000000006,,,,,,0.0,,,
